20010000006746,ダブルドラゴンⅡ The Revenge,FC,アクション,2016.9.14（水）,524円,アークシステムワークス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000006746,https://img-eshop.cdn.nintendo.net/i/d32661bd6cf8620cceef8a56e3684eed428884bc6b38f6034396ea1df7875ce9.jpg
20010000013127,マグマックス,FC,シューティング,2016.9.14（水）,524円,ハムスター,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000013127,https://img-eshop.cdn.nintendo.net/i/aef781ce3924d9ed2d198047ea08044fc08669f4b1b8e270ff0ed69757ed379f.jpg
20010000011549,晦－つきこもり,SFC,アドベンチャー,2016.9.7（水）,838円,バンダイナムコエンターテインメント,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000011549,https://img-eshop.cdn.nintendo.net/i/c642e074d2bbab8a9a8ae687e0615b55f8a17281657ab1a88856160152c1b9bd.jpg
20010000013747,ディグダグⅡ,FC,アクション,2016.9.7（水）,524円,バンダイナムコエンターテインメント,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000013747,https://img-eshop.cdn.nintendo.net/i/6bfe0a9b316dd75bc772e56e14d82e8c2ea1326fb4702c8f21737f238f6bf370.jpg
20010000009026,闘いの挽歌,FC,アクション,2016.8.31（水）,524円,カプコン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000009026,https://img-eshop.cdn.nintendo.net/i/9b674a1d2d6c719e630482f1d0d78456f9928bc4ce406b0a3a0d4cdeff292637.jpg
20010000017348,スターフォックス64,N64,シューティング,2016.8.31（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017348,https://img-eshop.cdn.nintendo.net/i/2d616ba3363d6edf785fd1fcfb7b157885e80f90111dce501cad1138e44c89a7.jpg
20010000023527,ウシャス,MSX,アクションゲーム,2016.8.24（水）,838円,KONAMI,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023527,https://img-eshop.cdn.nintendo.net/i/9a06c4aeab788dc711ae57381f7a2493cd0c7a4c392c0ab158c59b80e41e89ff.jpg
20010000023267,沈黙の遺跡 ～エストポリス外伝～,GBA,ロールプレイング,2016.8.17（水）,715円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000023267,https://img-eshop.cdn.nintendo.net/i/335e1807e0ea639886379ac4c6c658d9c064a3b204b0ede1ca8c054d61caa321.jpg
20010000017167,マリオvs.ドンキーコング2 ミニミニ大行進！,DS,アクションパズル,2016.8.17（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017167,https://img-eshop.cdn.nintendo.net/i/a20ff13d345a63cbd25d4c3e35cbfedfeae3fab56e9a0236258e18788d380c5c.jpg
20010000017168,ゼルダの伝説 大地の汽笛,DS,ペンアクションアドベンチャー,2016.8.9（火）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017168,https://img-eshop.cdn.nintendo.net/i/79843d48ea1e5c5810289eaefcc574dfdfe9b265d2977191755cccce0092788a.jpg
